,ev_city,ev_country,ev_state,latitude,longitude
59523,STOCKHOLM      ,SW,,59.32932349999999,18.0685808
59533,Paris,FR,,48.856614,2.3522219
59534,Phuket,TH,,7.9519331,98.33808839999999
59574,PROVIDENCE     ,USA,RI,41.8239891,-71.4128343
59598,VENICE         ,USA,LA,33.9850469,-118.4694832
59608,TAKOTNA        ,USA,AK,62.9886111,-156.0641666
59639,Podnovye,RS,,,
59647,TWIN HILLS     ,USA,AK,59.07916669999999,-160.275
59649,COVINGTON      ,USA,KY,39.0836712,-84.5085536
59661,Tokyo,JA,,35.7873195,139.6583222
59696,BIRMINGHAM     ,USA,AL,33.5206608,-86.80248999999999
59702,CHICAGO        ,USA,IL,41.8781136,-87.6297982
59712,ALAJUELA,CS,,10.391583,-84.4382721
59734,DALLAS         ,USA,TX,32.7766642,-96.79698789999999
59750,Lubango ,AO,,-14.9186136,13.5321234
59758,Meinerzhagen ,GE,,51.1052543,7.650938399999999
59778,HUNTINGTON     ,USA,WV,38.4192496,-82.44515400000002
59807,NAPLES         ,USA,FL,26.1420358,-81.7948103
59819,SELAWIK        ,USA,AK,66.6038889,-160.0069444
59829,KONA           ,USA,HI,19.639994,-155.9969261
59837,ROCHESTER      ,USA,NY,43.16103,-77.6109219
59863,ABILENE        ,USA,TX,32.4487364,-99.73314390000002
59865,CHICAGO        ,USA,IL,41.8781136,-87.6297982
59884,ATLANTA        ,USA,GA,33.7489954,-84.3879824
59897,JANESVILLE     ,USA,WI,42.6827885,-89.0187222
59939,Springfield,USA,VA,38.7892801,-77.18720359999999
59972,CAJON          ,USA,CA,34.3116702,-117.4747722
59978,"Sao Paulo,",BR,,-23.5505199,-46.63330939999999
59999,DETROIT        ,USA,MI,42.331427,-83.0457538
60015,PUERTO PLATA,DR,,19.7807686,-70.6871091
60018,FORT MYERS     ,USA,FL,26.640628,-81.8723084
60022,SITKA          ,USA,AK,57.0530556,-135.33
60028,MILES CITY     ,USA,MT,46.4083362,-105.8405582
60054,BETHEL         ,USA,AK,60.7922222,-161.7558333
60080,Samedan,SZ,,46.4388267,9.8712089
60095,DENVER         ,USA,CO,39.7392358,-104.990251
60143,BAYFIELD       ,USA,CO,37.2255593,-107.5981123
60159,KATHMANDU,NP,,27.7172453,85.3239605
60160,JEFFERSONVILLE ,USA,GA,32.687646,-83.3465561
60164,ANDROS ISLAND  ,BF,,24.7063805,-78.0195387
60185,HAYDEN         ,USA,CO,40.4894302,-107.2636842
60232,KARLUK         ,USA,AK,57.5719444,-154.4555556
60256,COOLIN         ,USA,ID,48.479643,-116.8494592
60258,FORT BRIDGER   ,USA,WY,41.3166168,-110.3843251
60268,Llano Grande,MX,,16.4769399,-93.9133299
60304,HUSLIA         ,USA,AK,65.698611,-156.3997222
60379,STUART         ,USA,FL,27.197548,-80.2528257
60384,PATNA,IN,,25.5940947,85.1375645
60385,CANTON         ,USA,OH,40.79894729999999,-81.378447
60395,KEY WEST       ,USA,FL,24.5550593,-81.7799871
60405,DURANGO        ,USA,CO,37.27528,-107.8800667
60438,CAPE DOUGLAS   ,USA,AK,64.99861109999999,-166.6986111
60447,DEERING        ,USA,AK,66.0755556,-162.7172222
60505,CHEVAK         ,USA,AK,61.5277778,-165.5863889
60513,Stockholm,SW,,59.32932349999999,18.0685808
60520,TYLER          ,USA,TX,32.3512601,-95.30106239999999
60521,Pusan,KS,,39.011902,-98.4842465
60538,PORT ALSWORTH  ,USA,AK,60.20249999999999,-154.3127778
60569,Denver,USA,CO,39.7392358,-104.990251
60605,NEWARK         ,USA,NJ,40.735657,-74.1723667
60622,Evora Aerodrome,PO,,,
60638,SAINT MARY'S   ,USA,AK,62.0530556,-163.1658333
60646,EKUK           ,USA,AK,58.8122145,-158.5606263
60681,ST. PAUL       ,USA,MN,44.9537029,-93.0899578
60694,Taldykorgan,KZ,FN,45.0177112,78.38044169999999
60710,DENVER         ,USA,CO,39.7392358,-104.990251
60714,PRESCOTT       ,USA,AZ,34.5400242,-112.4685025
60720,CHANTILLY      ,USA,VA,38.8942786,-77.43109919999999
60743,KASITSNA BAY   ,USA,AK,59.4747958,-151.559836
60761,NEWTOWN        ,USA,OH,39.1245047,-84.361606
60766,AMBLER         ,USA,AK,67.0861111,-157.8513889
60798,Dundo,AO,,-7.3741779,20.8195292
60808,MASON CITY     ,USA,IA,43.1535728,-93.20103669999999
60830,ENGLISH BAY    ,USA,AK,59.3563889,-151.9208333
60861,E. ISLAND BLK15,,GM,42.3745282,-83.0473452
60868,BOGOTA,CO,,4.710988599999999,-74.072092
60891,Beijing,CH,,35.1110461,118.3332218
60905,Melo,UY,,-32.3648617,-54.1665506
60956,CHARLESTON     ,USA,SC,32.7764749,-79.93105120000001
60973,DENVER         ,USA,CO,39.7392358,-104.990251
60989,AUSTIN         ,USA,TX,30.267153,-97.7430608
60999,WALLFORF,GE,,52.1275582,6.2409496
61015,Clinge,NL,,51.26939609999999,4.0888417
61035,NORFOLK        ,USA,VA,36.8507689,-76.28587259999999
61044,Panama City,PM,,30.1856027,-85.7255169
61057,NORTH ITALY    ,IT,,41.87194,12.56738
61071,UNALASKA       ,USA,AK,53.8844382,-166.5332434
61083,GOLDEN         ,USA,CO,39.755543,-105.2210997
61085,HALLE-OPPIN    ,GE,,,
61097,TALKEETNA      ,USA,AK,62.32090460000001,-150.1066221
61115,CHICAGO        ,USA,IL,41.8781136,-87.6297982
61123,CHICAGO        ,USA,IL,41.8781136,-87.6297982
61145,BETHEL         ,USA,AK,60.7922222,-161.7558333
61147,LAS VEGAS      ,USA,NM,35.5942137,-105.2227978
61157,MILES CITY     ,USA,MT,46.4083362,-105.8405582
61176,Tegucigalpa,HO,,14.0722751,-87.19213599999999
61186,GEORGE INLET   ,USA,AK,55.41638889999999,-131.4813889
61216,TYONEK         ,USA,AK,61.0680556,-151.1369444
61227,Gulf of Mexico,MX,,23.4240463,-109.4199623
61231,Minsk,BO,,53.90453979999999,27.5615244
61236,CARSON         ,USA,NM,36.3644667,-105.7652927
61251,CONGO TOWN     ,CF,,5.127894,21.24472
61275,CHALKHILL      ,USA,PA,39.8441427,-79.616648
61280,CLOVIS         ,USA,NM,34.4047987,-103.2052272
61307,Tokyo,JA,,35.7873195,139.6583222
61313,S MARSH IS 7   ,,GM,,
61314,Achmad Yani,ID,,-6.978878600000001,110.3783587
61326,SAN JUAN       ,,PR,18.4655394,-66.1057355
61348,Lillo,SP,UN,,
61378,Dajabon,DR,,19.5499241,-71.7086514
61443,AUGUSTA        ,USA,GA,33.4734978,-82.0105148
61460,KENAI          ,USA,AK,60.55444439999999,-151.2583333
61463,WEST COLUMBIA  ,USA,SC,33.9934867,-81.0739825
61486,MIAMI          ,USA,FL,25.7616798,-80.1917902
61561,,NL,,52.132633,5.291265999999999
61564,ANCHORAGE      ,USA,AK,61.2180556,-149.9002778
61584,SALMON         ,USA,ID,45.1757547,-113.8959008
61606,Makassar,ID,,-5.147665099999999,119.4327314
61616,SAN SALVADOR,ES,,41.6204269,-5.0870986
61652,JAMESTOWN      ,USA,ND,46.9105438,-98.7084357
61664,MCGRATH        ,USA,AK,62.9532043,-155.5959922
61683,CHIMORE,BL,,35.1072043,-80.703209
61733,BETHEL         ,USA,AK,60.7922222,-161.7558333
61734,Dulles,USA,VA,38.9558546,-77.44781929999999
61737,CHARLESTON     ,USA,SC,32.7764749,-79.93105120000001
61739,Buenos Aires,AR,,-34.6036844,-58.3815591
61751,Karachi,PK,,24.8614622,67.0099388
61760,Phitippeburg,GE,,43.820638,-69.8147684
61766,PIERRE         ,USA,SD,44.3683156,-100.3509665
61789,LITTLE WHALE   ,BF,,,
61832,GULF OF MEXICO ,,GM,,
61861,QUITO          ,EC,,-0.1806532,-78.4678382
61865,COLUMBIA       ,USA,SC,34.0007104,-81.0348144
61883,HIGH ISLAND 116,,GM,51.5535446,0.5595831
61894,38 SE BARROW   ,USA,AK,61.2002404,-149.8816735
61905,SAN ANTONIO    ,USA,TX,29.4241219,-98.49362819999999
61918,COPIAPO,CI,,,
61920,Sarawak,MY,,1.5532783,110.3592127
61939,LAS VEGAS      ,USA,NV,36.1699412,-115.1398296
61940,ANDOAS         ,PE,,-2.9051835,-76.40279369999999
61945,SAN ANGELO     ,USA,TX,31.4637723,-100.4370375
61957,KIANA          ,USA,AK,66.97058609999999,-160.4397436
61967,LITTLE ROCK,USA,AR,34.7464809,-92.28959479999999
61980,MEADVIEW       ,USA,AZ,36.002155,-114.0684841
61994,GARDEN VALLEY,USA,ID,44.0919511,-115.9544145
62023,MORES ISLAND   ,BF,,26.304823,-77.55621
62050,NEW YORK       ,USA,NY,40.7127837,-74.0059413
62064,London,UK,,51.5073509,-0.1277583
62072,Vertaizon,FR,,45.770778,3.28804
62091,SANTA BARBARA  ,USA,CA,34.4208305,-119.6981901
62114,SPOKANE        ,USA,WA,47.6587802,-117.4260466
62124,Culiacan,MX,,24.8090649,-107.3940117
62129,KAHALUI        ,USA,HI,20.8893351,-156.4729469
62132,CANTWELL       ,USA,AK,63.39166669999999,-148.9508333
62171,LEWISTON       ,USA,ID,46.4004089,-117.0011889
62173,HITE           ,USA,UT,37.86278540000001,-110.3958597
62177,Napier,NZ,,-39.4928444,176.9120178
62179,Miyazaki Airpor,JA,,31.9076736,131.4202411
62183,EUGENE ISL.BLK ,,GM,44.0520691,-123.0867536
62184,Alava,SP,,42.9099989,-2.6983868
62201,JASPER         ,USA,AL,33.8312185,-87.2775053
62221,Taipei,TW,,25.0329694,121.5654177
62223,WRANGELL       ,USA,AK,56.4708333,-132.3766666
62229,WENATCHEE      ,USA,WA,47.4234599,-120.3103494
62270,WASHINGTON     ,USA,DC,38.9071923,-77.0368707
62286,Boston,USA,MA,42.3600825,-71.0588801
62299,Urmia,IR,,37.5498061,45.0786282
62314,WHEELING       ,USA,IL,42.1391927,-87.9289591
62320,DILLINGHAM     ,USA,AK,59.03972219999999,-158.4575
62339,"Strahan, Tasmania",AS,,-42.1534771,145.3281242
62370,FLORENCE       ,USA,SC,34.1954331,-79.7625625
62381,JEREMIE        ,HA,,,
62382,MEMPHIS        ,USA,TN,35.1495343,-90.0489801
62410,ANGOLA/DUNDO   ,AO,,-7.3741779,20.8195292
62435,MADISON        ,USA,WI,43.0730517,-89.4012302
62448,Kota Kinabalu,MY,,5.980408,116.0734568
62476,SILER CITY     ,USA,NC,35.7234734,-79.4622431
62552,KARLUK         ,USA,AK,57.5719444,-154.4555556
62559,"Bella Bella, BC",CA,,52.1605419,-128.1455793
62566,SAN JUAN       ,,PR,18.4655394,-66.1057355
62587,SEATTLE        ,USA,WA,47.6062095,-122.3320708
62615,LAWRENCE       ,USA,MA,42.7070354,-71.1631137
62642,DENVER         ,USA,CO,39.7392358,-104.990251
62662,MANILA,RP,,14.5995124,120.9842195
62676,KANSAS CITY    ,USA,KS,39.114053,-94.6274636
62699,VERO BEACH     ,USA,FL,27.6386434,-80.39727359999999
62740,SAN JUAN       ,,PR,18.4655394,-66.1057355
62743,Pista El Limon,EC,,,
62748,SKWENTNA       ,USA,AK,61.923613,-151.1683574
62753,LEXINGTON      ,USA,KY,38.0405837,-84.5037164
62760,Salzburg,AU,,47.27985,13.21886
62775,OSHKOSH        ,USA,WI,44.0247062,-88.5426136
62798,KETCHIKAN      ,USA,AK,55.34222219999999,-131.6461111
62829,HILO           ,USA,HI,19.7297222,-155.09
62865,Sanikiluaq,CA,,56.5407678,-79.22321
62876,PITTSBURGH     ,USA,PA,40.44062479999999,-79.9958864
62888,DENVER         ,USA,CO,39.7392358,-104.990251
62910,Taupo,NZ,,-38.6856924,176.0702098
62937,SEWARD         ,USA,AK,60.10416669999999,-149.4422222
62955,KOTZEBUE       ,USA,AK,66.89833329999999,-162.5966666
62972,THORNTON       ,USA,TX,31.4110077,-96.57220129999999
62978,SAN ANTONIO    ,USA,TX,29.4241219,-98.49362819999999
62981,ATLANTA        ,USA,GA,33.7489954,-84.3879824
62995,Weert,NL,,51.2439415,5.7142222
63061,CHARLOTTE AMALI,,VI,18.3419004,-64.9307007
63078,LOS ANGELES    ,USA,CA,34.0522342,-118.2436849
63094,FAAA Tahiti,FP,,-17.5637341,-149.5988089
63126,La Serena,CI,,39.302,8.554345
63181,LAMBSBURG      ,USA,VA,36.5854078,-80.7611817
63244,LEWISTON       ,USA,ID,46.4004089,-117.0011889
63251,MANOKOTAK      ,USA,AK,58.98138889999999,-159.0583332
63260,LIVERPOOL,UK,,53.4083714,-2.9915726
63273,GILLETTE       ,USA,WY,44.2910915,-105.5022205
63297,KAHILTNA GLAC  ,USA,AK,62.765833,-151.303333
63302,ESTANCIA       ,USA,NM,34.7583934,-106.0558506
63319,BOCA RATON     ,USA,FL,26.3683064,-80.1289321
63330,KANSAS CITY    ,USA,KS,39.114053,-94.6274636
63338,Muscat,MU,,23.563391,58.24914199999999
63356,PORT ALSWORTH  ,USA,AK,60.20249999999999,-154.3127778
63390,CORNAKELLY     ,EI,,,
63413,MARBLE         ,USA,CO,39.0722106,-107.1889377
63430,DIXON          ,USA,CA,38.4454641,-121.8232958
63447,ANIAK          ,USA,AK,61.5828109,-159.540714
63448,MEEKER         ,USA,CO,40.03747329999999,-107.9131299
63468,Banda Ache ,ID,,5.5482904,95.3237559
63474,Paraty,BR,,-23.2200216,-44.7204284
63478,Gibraltar,GI,,36.1407734,-5.353599399999999
63512,JAMAICA        ,USA,NY,40.702677,-73.7889689
63516,Vancouver,CA,,49.2827291,-123.1207375
63530,Gapyeong,KS,,39.011902,-98.4842465
63540,Round Rock,USA,TX,30.5082551,-97.678896
63611,BEREZA,BO,,50.3070969,31.46433
63624,LAUPAHOEHOE    ,USA,HI,19.9869444,-155.235
63634,ANCHORAGE      ,USA,AK,61.2180556,-149.9002778
63648,KANSAS CITY    ,USA,MO,39.0997265,-94.5785667
63650,Lima,PE,,-12.046374,-77.0427934
63666,MOSQUITO FLATS ,USA,AK,60.5111752,-150.8247177
63690,Cork,EI,,51.8968917,-8.4863157
63732,Mariscal,EC,,-0.2471563,-78.53509509999999
63744,LAS VEGAS      ,USA,NV,36.1699412,-115.1398296
63747,CHARLESTON     ,USA,SC,32.7764749,-79.93105120000001
63753,MT VILLAGE     ,USA,AK,62.0855556,-163.7294444
63767,JAMESTOWN      ,USA,NY,42.0970023,-79.23532589999999
63770,Mysore,IN,,12.2958104,76.6393805
63810,Windhoek,WA,,-22.5550102,17.0319468
63816,SANTA ANA      ,USA,CA,33.7455731,-117.8678338
63863,RIVERSIDE      ,USA,CA,33.9533487,-117.3961564
63872,CORDOVA        ,USA,AK,60.5424087,-145.7525414
63907,CHICAGO        ,USA,IL,41.8781136,-87.6297982
63913,TETERBORO      ,USA,NJ,40.8598219,-74.0593075
63969,BARABOO        ,USA,WI,43.4710944,-89.74429060000001
64005,SHEBOYGAN      ,USA,WI,43.7508284,-87.71453
64059,DALLAS         ,USA,TX,32.7766642,-96.79698789999999
64101,DAYTON         ,USA,OH,39.7589478,-84.1916069
64132,BLOCK ISLAND   ,USA,RI,41.172137,-71.5576045
64147,LOS ANGELES    ,USA,CA,34.0522342,-118.2436849
64179,ALAKANUK       ,USA,AK,62.68888889999999,-164.6152778
64185,Culiacan,MX,,24.8090649,-107.3940117
64192,Miyazaki,JA,,35.5907253,139.5819968
64233,FORT MYERS     ,USA,FL,26.640628,-81.8723084
64260,Culiacan,MX,,24.8090649,-107.3940117
64263,PORTIMAO       ,PO,,37.13617,-8.5376926
64266,MANILA,RP,,14.5995124,120.9842195
64296,HARBIN         ,CH,,38.9143119,121.6525857
64298,COVE NECK      ,USA,NY,40.8823207,-73.5059562
64303,Boston,USA,MA,42.3600825,-71.0588801
64316,PLAINFIELD     ,USA,PA,40.203143,-77.2899836
64331,TUCSON         ,USA,AZ,32.2217429,-110.926479
64335,West Sussex,UK,,50.9280143,-0.4617075
64351,ANCHORAGE      ,USA,AK,61.2180556,-149.9002778
64353,HANNING BAY    ,USA,AK,59.9639304,-147.7061229
64378,SOUTH MARSH    ,,GM,,
64384,SHAW ISLAND    ,USA,WA,48.5730164,-122.958775
64422,BERMUDA        ,BD,AO,,
64426,CHICAGO        ,USA,IL,41.8781136,-87.6297982
64434,Hrabove,UP,,,
64448,PORTO ALEGRE   ,BR,,-30.0346471,-51.2176584
64458,Dadlington,UK,,52.580831,-1.411071
64473,ATLANTIC OCEAN ,,AO,-16.9760003,11.6840589
64481,WASHINGTON     ,USA,IN,38.65921520000001,-87.172789
64538,,BR,AO,-14.235004,-51.92528
64550,Shanksville,USA,PA,40.0178571,-78.9072458
64557,TEMPLE BAR     ,USA,AZ,36.0228066,-114.3335291
64560,PLAYA DE CARMEN,MX,,18.6629023,-91.8304239
64562,TALKEETNA      ,USA,AK,62.32090460000001,-150.1066221
64611,MOUNTAIN VILLAG,USA,AK,62.0855556,-163.7294444
64632,Bienservida,SP,,38.517072,-2.6108647
64696,MARTINIQUE,FR,,45.0202232,2.0860248
64700,40 NM WNW SALMO,USA,ID,,
64712,ROOSEVELT ROADS,,PR,18.237248,-65.6480292
64716,Madrid,SP,,-22.7349114,-47.1697091
64744,DURANGO        ,USA,CO,37.27528,-107.8800667
64748,CODY           ,USA,WY,44.52634219999999,-109.0565308
64776,INDIANAPOLIS   ,USA,IN,39.768403,-86.158068
64777,ELKO           ,USA,NV,40.8324211,-115.7631232
64778,EAST SOUND     ,USA,WA,48.696654,-122.9061069
64817,NEVIS ISLAND   ,WN,,17.1553558,-62.57960259999999
64853,TULLAHOMA      ,USA,TN,35.3620235,-86.20943419999999
64869,RENO           ,USA,NV,39.5296329,-119.8138027
64917,ATLANTA        ,USA,GA,33.7489954,-84.3879824
64922,London,UK,,51.5073509,-0.1277583
64939,Medellin,CO,,6.253040800000001,-75.5645737
64941,CHICAGO        ,USA,IL,41.8781136,-87.6297982
64980,DOG SALMON RIV ,USA,AK,57.48083330000001,-157.4838889
64998,Canaima,VE,,5.5,-62
65036,ROSARIO,AR,,-32.9442426,-60.65053880000001
65070,MANGROVE CAY   ,BF,,24.1481425,-77.76809519999999
65091,KIVALINA       ,USA,AK,67.72694430000001,-164.5333333
65111,COVINGTON      ,USA,KY,39.0836712,-84.5085536
65114,St. Louis,USA,MO,38.6270025,-90.19940419999999
65116,ALBUQUERQUE    ,USA,NM,35.0853336,-106.6055534
65117,CRANBROOK      ,CA,,49.5129678,-115.7694002
65126,MARBLE CANYON  ,USA,AZ,36.816235,-111.6373384
65127,CERRITOS       ,USA,CA,33.8583483,-118.0647871
65128,NEAR TAMPA     ,USA,FL,27.950575,-82.4571776
65143,HONOLULU       ,USA,HI,21.3069444,-157.8583333
65146,MEADVILLE      ,USA,PA,41.6414438,-80.15144839999999
65188,AVENAL         ,USA,CA,36.0041223,-120.1290272
65206,MIAMI          ,USA,FL,25.7616798,-80.1917902
65208,CHICAGO        ,USA,IL,41.8781136,-87.6297982
65213,BIG TIMBER     ,USA,MT,45.8343543,-109.9540644
65221,Puebloviejo,EC,,-1.55,-79.533333
65222,RENO           ,USA,NV,39.5296329,-119.8138027
65283,Paris,FR,,48.856614,2.3522219
65296,Toulouse,FR,,43.604652,1.444209
65300,NUNAVACHAK     ,USA,AK,58.8886668,-160.0497294
65347,PORT LIONS     ,USA,AK,57.8675,-152.8822222
65365,GOLDSBY        ,USA,OK,35.141179,-97.4769773
65383,Asmara,ER,,15.3228767,38.9250517
65390,Adriatic Sea,HR,,42.3785116,18.3326648
65408,HEALY          ,USA,AK,63.8697384,-149.0215109
65430,Tanauan City,RP,,,
65445,JUNEAU         ,USA,AK,58.3019444,-134.4197222
65467,SALAMA         ,GT,,15.1052115,-90.3160286
65488,Mauterndorf,AU,,47.1981116,14.5780738
65525,BETHEL         ,USA,AK,60.7922222,-161.7558333
65532,RIO DE JANERO  ,BR,,-22.9068467,-43.1728965
65539,HUNTER CREEK   ,USA,AK,61.4630768,-148.8041116
65562,SACRAMENTO     ,USA,CA,38.5815719,-121.4943996
65567,FLORES         ,GT,,16.9181251,-89.8926065
65569,Vlakfontein Far,SF,,37.7749295,-122.4194155
65600,QUINHAGAK      ,USA,AK,59.7488889,-161.9158333
65650,METLAKATLA     ,USA,AK,55.1291667,-131.5722222
65672,PAGE           ,USA,AZ,36.91472220000001,-111.4558333
65683,FAIRBANKS      ,USA,AK,64.8377778,-147.7163889
65686,ATLANTIC OCEAN ,,AO,-16.9760003,11.6840589
65731,ASPEN          ,USA,CO,39.1910983,-106.8175387
65733,Tlajomulco,MX,,20.4736865,-103.4479314
65739,NOME           ,USA,AK,64.5011111,-165.4063889
65749,Madrid,SP,,-22.7349114,-47.1697091
65760,SANTA BARBARA  ,USA,CA,34.4208305,-119.6981901
65769,CIMA           ,USA,CA,35.2377644,-115.4991602
65784,AREQUIPA,PE,,-16.4090474,-71.53745099999999
65866,KOTZEBUE       ,USA,AK,66.89833329999999,-162.5966666
65884,Sachsen,GE,,51.51893579999999,7.135681099999999
65886,ROSWELL        ,USA,GA,34.0232431,-84.3615555
65927,RUTH LAKE      ,USA,AK,57.5814094,-156.12191
65971,TOK            ,USA,AK,63.3366667,-142.9855556
65978,TOKSOOK BAY    ,USA,AK,60.5302778,-165.1025
65981,SAO PAULO      ,BR,,-23.5505199,-46.63330939999999
65983,Coelbe-Bernsdorf,GE,,50.85064329999999,8.7810455
65987,JACKSONVILLE   ,USA,FL,30.3321838,-81.65565099999999
66022,SARASOTA       ,USA,FL,27.3364347,-82.53065269999999
66035,ALBUQUERQUE    ,USA,NM,35.0853336,-106.6055534
66081,RALEIGH        ,USA,NC,35.7795897,-78.6381787
66092,NEIVA          ,CO,,2.9344837,-75.2809001
66109,PANAMA  CITY   ,PM,,30.1856027,-85.7255169
66136,NEW KOLIGANEK  ,USA,AK,59.7260532,-157.28274
66145,Serignan,FR,,43.282801,3.279651
66175,WALKER CAY     ,BF,,,
66254,NANWALEK       ,USA,AK,59.3563889,-151.9208333
66259,"Mount Kenya,",KE,,-0.1521384,37.3084079
66322,Antwerp,BE,,51.2194475,4.4024643
66341,HOUSTON        ,USA,TX,29.7604267,-95.3698028
66350,PORT ALSWORTH  ,USA,AK,60.20249999999999,-154.3127778
66357,PARIS,FR,,48.856614,2.3522219
66366,CARY           ,USA,NC,35.79154,-78.7811169
66371,JUNEAU         ,USA,AK,58.3019444,-134.4197222
66375,WEST COLUMBIA  ,USA,SC,33.9934867,-81.0739825
66378,Taipai,TW,,25.0329694,121.5654177
66384,HOONAH         ,USA,AK,58.11,-135.4436111
66429,JAKARTA        ,ID,,-6.2087634,106.845599
66440,HUTCHINSON     ,USA,KS,38.0608445,-97.92977429999999
66467,Tallard,FR,,44.461865,6.055327
66474,SOUTH HAVEN    ,USA,MI,42.4030865,-86.2736407
66479,SPENCER        ,USA,IA,43.1450748,-95.144318
66487,TEGUCIGALPA    ,HO,,14.0722751,-87.19213599999999
66498,"St. John's, Newfoundland",CA,,47.5605413,-52.71283150000001
66536,MINNEAPOLIS    ,USA,MN,44.977753,-93.2650108
66562,COAL CREEK     ,USA,AK,65.3052778,-143.1536111
66573,EL PASO        ,USA,TX,31.7618778,-106.4850217
66592,NOATAK         ,USA,AK,67.5711111,-162.9652778
66597,BURLINGTON     ,USA,VT,44.4758825,-73.21207199999999
66603,Gothenburg,SW,,57.70887,11.97456
66614,JANESVILLE     ,USA,WI,42.6827885,-89.0187222
66634,,IC,,35.1464904,-104.783235
66635,MONUMENT VALLEY,USA,UT,37.00424539999999,-110.1734785
66645,FREELAND       ,USA,MI,43.5250265,-84.1227598
66657,POCATELLO      ,USA,ID,42.8713032,-112.4455344
66673,NEWARK         ,USA,NJ,40.735657,-74.1723667
66680,YUMA           ,USA,AZ,32.6926512,-114.6276916
66689,HILO           ,USA,HI,19.7297222,-155.09
66716,SANTA ANA,BL,,34.399687,-119.3078595
66725,COOPERSTOWN    ,USA,NY,42.7006303,-74.92432099999999
66743,PIEDRAS NEGRAS ,MX,,28.6916182,-100.5408622
66750,Monterrey,MX,,25.6866142,-100.3161126
66772,Oaxaca,MX,,17.0594169,-96.7216219
66779,Yangyang,KS,,39.011902,-98.4842465
66791,EAST GLACIER   ,USA,MT,48.5217475,-112.9196649
66814,JUNEAU         ,USA,AK,58.3019444,-134.4197222
66832,Anderson,USA,IN,40.1053196,-85.6802541
66902,"Buttles Farm, Churchinford, UK",UK,,,
66904,PARK CITY      ,USA,UT,40.6460622,-111.4979729
66908,QUEENSLAND     ,AS,,10.3082904,123.9014912
66917,CAROLINA       ,,PR,18.3807819,-65.9573872
66921,ALDAMA,MX,,22.923663,-98.07652879999999
66966,ADJUNTAS       ,,PR,18.1627363,-66.7221187
66976,SVARSTAD       ,NO,,59.39900369999999,9.9698546
66979,Ibiza,SP,,-23.8130993,-46.79188389999999
66989,FREDONIA       ,USA,AZ,36.945542,-112.5265889
66991,Mitu,CO,,1.2521739,-70.23361799999999
66994,NARITA,JA,,35.8801557,140.3576596
67002,KANSAS CITY    ,USA,MO,39.0997265,-94.5785667
67003,EGEGIK         ,USA,AK,58.21555559999999,-157.3758333
67004,LARAMIE        ,USA,WY,41.3113669,-105.5911007
67005,MIAMI          ,USA,FL,25.7616798,-80.1917902
67042,SINES,PO,,48.8539008,2.3291217
67064,GLENWOOD SPRING,USA,CO,39.5505376,-107.3247762
67079,Lyon Bron,FR,,45.7046833,4.9128166
67124,,SA,,-30.0002315,136.2091547
67127,NOGALES        ,MX,,31.3011855,-110.9381047
67146,SAO PAULO      ,BR,,-23.5505199,-46.63330939999999
67154,Tocumen,PM,,,
67229,NIAGARA FALLS  ,CA,,43.0895577,-79.0849436
67234,WAINWRIGHT     ,USA,AK,70.63694439999999,-160.0383333
67242,BELLINGHAM     ,USA,WA,48.74908,-122.4781473
67252,PORT ALSWORTH  ,USA,AK,60.20249999999999,-154.3127778
67261,NORFOLK        ,USA,NE,42.03272339999999,-97.41375529999999
67280,HAYWARD        ,USA,CA,37.6688205,-122.0807964
67301,NEWCOMB        ,USA,NY,43.9695074,-74.1645951
67311,LOS ANGELES    ,USA,CA,34.0522342,-118.2436849
67315,PALMDALE       ,USA,CA,34.5794343,-118.1164613
67351,BIMINI         ,BF,,25.7332982,-79.2729372
67353,WHITTIER       ,USA,AK,60.77305560000001,-148.6838889
67356,Keongbuk,KS,,39.011902,-98.4842465
67368,KAMUELA        ,USA,HI,20.0230556,-155.6716667
67394,NEAR NUIQSUT   ,USA,AK,70.2175,-150.9763889
67405,JeJu International Airport,KS,,39.011902,-98.4842465
67407,ORLANDO        ,USA,FL,28.5383355,-81.3792365
67434,Windhoek,WA,,-22.5550102,17.0319468
67436,AMBERGRS,BH,,,
67456,Shanghai,CH,,34.0848366,115.3243971
67513,CLEVELAND      ,USA,OH,41.49932,-81.6943605
67555,IRON MOUNTAIN  ,USA,MI,45.8202334,-88.0659603
67583,JUNEAU         ,USA,AK,58.3019444,-134.4197222
67596,MILWAUKEE      ,USA,WI,43.0389025,-87.9064736
67621,PETERBOROUGH   ,CA,,44.309058,-78.31974699999999
67635,Bribie Island,AS,,-26.9861003,153.1325243
67642,Lugo Di Romagna,IT,,44.42183139999999,11.9116835
67656,CEDAR RAPIDS   ,USA,IA,41.9778795,-91.6656232
67658,STANLEY        ,USA,ID,44.21553919999999,-114.9351998
67680,OKLAHOMA CITY  ,USA,OK,35.4675602,-97.5164276
67685,Istanbul,TU,,39.953029,32.6977169
67692,SEATTLE        ,USA,WA,47.6062095,-122.3320708
67697,POINT HOPE     ,USA,AK,68.3477778,-166.8080556
67711,HILO           ,USA,HI,19.7297222,-155.09
67719,JUNEAU         ,USA,AK,58.3019444,-134.4197222
67724,JAMAICA        ,USA,NY,40.702677,-73.7889689
67783,PANAMA CITY    ,USA,FL,30.1588129,-85.6602058
67802,Cadiz,SP,,-23.6222449,-46.5153922
