,ev_city,ev_country,ev_state,latitude,longitude
32611,NOME           ,USA,AK,64.5011111,-165.4063889
32628,SAN FRANCISCO  ,USA,CA,37.7749295,-122.4194155
32695,ROCK SPRINGS   ,USA,WY,41.58746439999999,-109.2029043
32735,EXCELSIOR SPGS ,USA,MO,39.3391712,-94.22605589999999
32744,REDHILL AERODRO,UK,,51.2161202,-0.1428381
32759,FREEPORT       ,USA,IL,42.2966861,-89.6212271
32781,EGEGIK         ,USA,AK,58.21555559999999,-157.3758333
32788,ISTANBUL       ,TU,,39.953029,32.6977169
32823,Miami,USA,FL,25.7616798,-80.1917902
32851,Vancouver,CA,,49.2827291,-123.1207375
32867,Quevedo,EC,,-1.0225124,-79.4604035
32892,MITCHELL       ,USA,SD,43.7094283,-98.0297992
32928,DENVER         ,USA,CO,39.7392358,-104.990251
32933,Tenerife,SP,,-20.7986815,-49.37236110000001
32990,Heist,GE,,,
33014,PISTOL CREEK   ,USA,ID,44.72157259999999,-115.176106
33062,NEW YORK       ,USA,NY,40.7127837,-74.0059413
33093,KEY WEST       ,USA,FL,24.5550593,-81.7799871
33164,BETHEL         ,USA,AK,60.7922222,-161.7558333
33177,Port Said,EG,,31.2652893,32.3018661
33194,ATLANTIC CITY  ,USA,NJ,39.3642834,-74.4229266
33207,San Jose,CS,,36.522869,-5.8652962
33214,DENVER         ,USA,CO,39.7392358,-104.990251
33258,RALEIGH        ,USA,NC,35.7795897,-78.6381787
33279,COBAN          ,GT,,15.4650586,-90.38425269999999
33284,EEK            ,USA,AK,60.2188889,-162.0244444
33297,AUGUSTA        ,USA,GA,33.4734978,-82.0105148
33303,Daimontaro,EC,,,
33305,NEAR LAS VEGAS ,USA,NV,36.1699412,-115.1398296
33359,MORRISONVILLE  ,USA,NY,44.6930981,-73.5620818
33369,Mostóles,SP,,,
33375,SAN JUAN       ,,PR,18.4655394,-66.1057355
33397,KNEELAND       ,USA,CA,40.7646602,-123.997726
33414,CARLSBAD       ,USA,CA,33.1580933,-117.3505939
33428,TROUTDALE      ,USA,OR,45.5392862,-122.3873133
33435,Hoogeveen,NL,,52.7286158,6.490100200000001
33453,LUANDA         ,AO,,-8.839987599999999,13.2894368
33522,MONROE         ,USA,LA,32.5093109,-92.1193012
33525,MANSFIELD      ,USA,OH,40.75839,-82.5154471
33535,Puerto Jimenez,CS,,8.5336439,-83.30678019999999
33561,WARREN         ,USA,ID,45.2640724,-115.6765116
33567,Isparta,TU,,37.819514,30.5216126
33596,WEST LAFAYETTE ,USA,IN,40.4258686,-86.90806549999999
33599,PASADENA       ,USA,MD,39.1073317,-76.57107529999999
33629,HOUMA          ,USA,LA,29.5957696,-90.71953479999999
33632,ST PAUL        ,USA,MN,44.9537029,-93.0899578
33641,BRUNSWICK      ,USA,ME,43.9140162,-69.9669961
33643,NEWARK         ,USA,NJ,40.735657,-74.1723667
33683,FRESNO         ,USA,CA,36.7468422,-119.7725868
33696,Cachoeira do Sul,BR,,-30.033482,-52.8932815
33795,JAMAICA,USA,NY,40.702677,-73.7889689
33815,ENGLISH BAY    ,USA,AK,59.3563889,-151.9208333
33818,Cornwall,UK,,50.26604709999999,-5.0527125
33821,PAINT ROCK     ,USA,TX,31.508491,-99.9200779
33824,SALT LAKE CITY ,USA,UT,40.7607793,-111.8910474
33842,CANTWELL       ,USA,AK,63.39166669999999,-148.9508333
33847,RUIDOSO        ,USA,NM,33.3672525,-105.6588485
33858,COKEVILLE      ,USA,WY,42.0824368,-110.9551867
33888,GRAND FORKS    ,USA,ND,47.9252568,-97.0328547
33899,Buenos Aires,AR,,-34.6036844,-58.3815591
33915,Kapiti Coast,NZ,,-40.8233475,175.3136218
33925,HIGHLAND       ,USA,CA,34.1283442,-117.2086513
33939,GUSTAVUS       ,USA,AK,58.4133333,-135.7369444
33959,PINON          ,USA,AZ,36.1008342,-110.2259609
33967,Windhoek,WA,,-22.5550102,17.0319468
33970,SHEMYA         ,USA,AK,52.7228375,174.1123656
33972,YANKTON        ,USA,SD,42.87110879999999,-97.39728129999999
33976,FRESH CREEK    ,CF,,,
33981,KAHULUI        ,USA,HI,20.8893351,-156.4729469
34010,SEATTLE        ,USA,WA,47.6062095,-122.3320708
34044,HOUSTON        ,USA,TX,29.7604267,-95.3698028
34056,Las Vegas,USA,NV,36.1699412,-115.1398296
34091,"Maria Lankowitz, Austria",AU,,47.0600922,15.0821555
34099,BULLHEAD CITY  ,USA,AZ,35.1359386,-114.5285981
34133,NEW YORK       ,USA,NY,40.7127837,-74.0059413
34138,Mediterranean,SP,,,
34139,MIAMI          ,USA,FL,25.7616798,-80.1917902
34146,LAS CRUCES     ,USA,NM,32.3199396,-106.7636538
34159,GREYBULL       ,USA,WY,44.4891239,-108.0562132
34197,SAN JUAN       ,,PR,18.4655394,-66.1057355
34228,SOLDOTNA       ,USA,AK,60.4877778,-151.0583332
34242,RICHMOND       ,USA,VA,37.5407246,-77.4360481
34281,FORT LAUDERDALE,USA,FL,26.1224386,-80.13731740000001
34292,AKIACHAK       ,USA,AK,60.9094444,-161.4313889
34319,BEDFORD PARK   ,USA,IL,41.7641723,-87.7812524
34330,BETHEL         ,USA,AK,60.7922222,-161.7558333
34338,W Cameron 168,USA,GM,,
34350,SEDONA         ,USA,AZ,34.8697395,-111.7609896
34373,SAGO           ,USA,WV,38.9142671,-80.2300817
34382,EAST BOSTON    ,USA,MA,42.37021370000001,-71.0388601
34401,ELDRED ROCK    ,USA,AK,58.9716667,-135.2208333
34413,ST LOUIS       ,USA,MO,38.6270025,-90.19940419999999
34464,SMITHVILLE     ,USA,TN,35.9606185,-85.8141516
34484,OUZINKIE       ,USA,AK,57.9236111,-152.5022222
34506,PAGE           ,USA,AZ,36.91472220000001,-111.4558333
34519,FAIRBANKS      ,USA,AK,64.8377778,-147.7163889
34526,HONOLULU       ,USA,HI,21.3069444,-157.8583333
34529,HARDWICK       ,USA,MN,43.774969,-96.1994732
34573,EXUMA ISLAND   ,BF,,23.5333333,-75.83333329999999
34574,GRAND ISLAND   ,USA,NE,40.9263957,-98.3420118
34581,PENSACOLA      ,USA,FL,30.42130899999999,-87.2169149
34597,ATLANTA        ,USA,GA,33.7489954,-84.3879824
34607,Thuringen,GE,,51.9492807,6.262860499999999
34633,DENVER         ,USA,CO,39.7392358,-104.990251
34637,Puerta del Segu,SP,,-20.7676357,-49.3984774
34655,FRIDAY HARBOR  ,USA,WA,48.5342662,-123.0171242
34688,Santa Rosa,EC,,-3.4593888,-79.9668308
34707,MCGRATH        ,USA,AK,62.9532043,-155.5959922
34731,KANSAS CITY    ,USA,MO,39.0997265,-94.5785667
34733,EUGENE ISLAND  ,,GM,,
34765,Brussels,BE,,50.8503396,4.3517103
34774,DUTCH HARBOR   ,USA,AK,53.88980000000001,-166.5422
34781,Denver,USA,CO,39.7392358,-104.990251
34810,PRUDHOE BAY    ,USA,AK,70.2556453,-148.3384293
34818,DUFUR          ,USA,OR,45.4531754,-121.1306244
34841,"Ballarat, Australia",AS,,-37.5636495,143.8671868
34861,WEST LAFAYETTE ,USA,IN,40.4258686,-86.90806549999999
34898,PUERTO PLATA   ,DR,,19.7807686,-70.6871091
34909,Mexico City,MX,,19.4326077,-99.133208
34933,CESIS          ,LG,,,
34940,MEMPHIS        ,USA,TN,35.1495343,-90.0489801
34947,Col de Menee,FR,,44.7468086,5.574628
35010,CHICAGO        ,USA,IL,41.8781136,-87.6297982
35025,MUSKEGON       ,USA,MI,43.2341813,-86.24839209999999
35031,Tokyo,JA,,35.7873195,139.6583222
35096,TAIPEI,TW,,25.0329694,121.5654177
35119,TALKEETNA      ,USA,AK,62.32090460000001,-150.1066221
35153,RANCHO CORDOVA,USA,CA,38.5890723,-121.302728
